ID_merge,appid,id_developer,weights
15930,633460,1994,0.5
15931,633460,9327,0.5
15932,633580,2856,1.0
15933,633600,2856,1.0
15934,633660,1313,1.0
15935,633880,4706,1.0
15936,633930,9756,0.5
15937,633930,17194,0.5
15938,633940,13713,1.0
15939,633950,13252,1.0
15940,633970,5746,1.0
15941,634060,11016,1.0
15942,634070,330,1.0
15943,634090,7467,1.0
15944,634120,3833,1.0
15945,634150,3164,1.0
15946,634160,5211,1.0
15947,634180,16118,1.0
15948,634200,16744,1.0
15949,634230,1347,0.5
15950,634230,3413,0.5
15951,634340,15358,1.0
15952,634700,2756,1.0
15953,635000,12651,1.0
15954,635010,14519,1.0
15955,635040,2238,1.0
15956,635050,11548,1.0
15957,635060,4986,0.5
15958,635060,17295,0.5
15959,635190,2940,1.0
15960,635200,2801,1.0
15961,635220,13823,1.0
15962,635250,3453,1.0
15963,635260,2639,1.0
15964,635270,200,1.0
15965,635310,3342,1.0
15966,635320,11448,1.0
15967,635390,13000,1.0
15968,635410,249,1.0
15969,635430,13186,1.0
15970,635520,4718,1.0
15971,635550,17158,1.0
15972,635590,16788,1.0
15973,635670,15812,1.0
15974,635730,2119,1.0
15975,635790,1533,0.5
15976,635790,2932,0.5
15977,635830,2856,1.0
15978,635850,11838,1.0
15979,635880,17544,1.0
15980,635900,1644,1.0
15981,635930,11889,1.0
15982,635940,16646,1.0
15983,635980,15311,1.0
15984,636010,9463,1.0
15985,636020,9463,1.0
15986,636030,9463,1.0
15987,636040,8601,1.0
15988,636050,13147,1.0
15989,636070,9629,1.0
15990,636100,22,1.0
15991,636150,11037,1.0
15992,636170,2099,1.0
15993,636220,15723,1.0
15994,636230,8676,1.0
15995,636310,929,1.0
15996,636320,6973,1.0
15997,636330,2540,0.5
15998,636330,16044,0.5
15999,636370,2951,1.0
16000,636390,13056,1.0
16001,636400,14693,1.0
16002,636430,6387,1.0
16003,636450,10243,0.5
16004,636450,12875,0.5
16005,636460,793,1.0
16006,636470,9494,1.0
16007,636480,14556,1.0
16008,636490,75,1.0
16009,636520,10748,1.0
16010,636560,12686,1.0
16011,636570,8491,1.0
16012,636580,7347,1.0
16013,636590,9993,1.0
16014,636620,5703,1.0
16015,636690,3150,1.0
16016,636700,15277,1.0
16017,636720,12737,1.0
16018,636740,7920,0.5
16019,636740,10454,0.5
16020,636910,17547,1.0
16021,636930,6529,1.0
16022,636950,14777,1.0
16023,636960,11854,1.0
16024,636970,2006,1.0
16025,637040,1973,1.0
16026,637060,2300,1.0
16027,637070,1573,1.0
16028,637090,6724,1.0
16029,637100,6720,0.5
16030,637100,14245,0.5
16031,637120,7850,1.0
16032,637330,489,1.0
16033,637410,13764,1.0
16034,637640,8308,1.0
16035,637650,14435,1.0
16036,637670,14435,1.0
16037,637850,9159,1.0
16038,637860,9094,1.0
16039,637870,16773,1.0
16040,637920,597,0.5
16041,637920,17466,0.5
16042,637930,597,0.5
16043,637930,17466,0.5
16044,637940,597,0.5
16045,637940,17466,0.5
16046,637960,5095,1.0
16047,638000,7082,1.0
16048,638020,1208,1.0
16049,638060,764,1.0
16050,638070,2041,1.0
16051,638110,4187,1.0
16052,638160,3159,0.5
16053,638160,7227,0.5
16054,638200,4873,1.0
16055,638240,15031,1.0
16056,638260,4718,1.0
16057,638470,7131,1.0
16058,638650,1114,1.0
16059,638680,8194,0.5
16060,638680,10963,0.5
16061,638690,13730,1.0
16062,638720,2815,1.0
16063,638780,14885,1.0
16064,638830,3790,1.0
16065,638900,14319,1.0
16066,638920,13748,1.0
16067,638930,2959,1.0
16068,638970,13593,1.0
16069,639130,1897,1.0
16070,639170,15320,1.0
16071,639190,15336,1.0
16072,639220,3699,0.25
16073,639220,4086,0.25
16074,639220,9236,0.25
16075,639220,9720,0.25
16076,639230,14632,1.0
16077,639240,9029,1.0
16078,639270,7663,1.0
16079,639280,7663,1.0
16080,639300,3379,1.0
16081,639320,8509,1.0
16082,639450,15661,1.0
16083,639460,12054,1.0
16084,639470,2186,1.0
16085,639490,11,1.0
16086,639560,13871,1.0
16087,639720,4805,1.0
16088,639730,13228,1.0
16089,639770,1630,1.0
16090,639780,10580,1.0
16091,639790,10580,1.0
16092,639840,5093,1.0
16093,639920,12406,1.0
16094,639960,16541,1.0
16095,640050,13116,1.0
16096,640090,17440,1.0
16097,640120,5667,1.0
16098,640150,15784,1.0
16099,640210,7979,1.0
16100,640250,7241,1.0
16101,640290,17472,1.0
16102,640300,16588,1.0
16103,640310,7226,1.0
16104,640340,3425,0.5
16105,640340,6578,0.5
16106,640380,16815,1.0
16107,640430,9280,1.0
16108,640590,15960,0.5
16109,640590,16079,0.5
16110,640600,6952,1.0
16111,640690,13062,1.0
16112,640760,14094,1.0
16113,640800,8878,1.0
16114,640820,11458,1.0
16115,640850,1465,0.3333333333333333
16116,640850,8579,0.3333333333333333
16117,640850,11634,0.3333333333333333
16118,640880,5617,0.5
16119,640880,7078,0.5
16120,640890,11574,1.0
16121,640970,10283,1.0
16122,640990,8227,1.0
16123,641050,4941,1.0
16124,641080,12776,1.0
16125,641590,10160,1.0
16126,641780,15435,1.0
16127,641860,16436,1.0
16128,641870,5589,1.0
16129,641910,1451,1.0
16130,641950,10293,1.0
16131,641960,5428,1.0
16132,641980,1599,1.0
16133,641990,10322,0.5
16134,641990,15265,0.5
16135,642000,7140,1.0
16136,642070,4886,1.0
16137,642090,11092,1.0
16138,642170,8746,1.0
16139,642190,12153,1.0
16140,642390,8955,1.0
16141,642520,11533,1.0
16142,642560,9937,1.0
16143,642570,682,1.0
16144,642580,16447,1.0
16145,642600,9408,1.0
16146,642610,6985,1.0
16147,642650,4801,1.0
16148,642660,14480,1.0
16149,642680,14480,1.0
16150,642700,1701,1.0
16151,642730,12217,1.0
16152,642770,4896,1.0
16153,642830,7650,1.0
16154,642840,8494,0.3333333333333333
16155,642840,12713,0.3333333333333333
16156,642840,12714,0.3333333333333333
16157,643200,579,0.5
16158,643200,9007,0.5
16159,643260,10149,1.0
16160,643270,3354,1.0
16161,643590,17121,1.0
16162,643600,5880,1.0
16163,643610,13978,1.0
16164,643620,13506,1.0
16165,643700,1511,0.5
16166,643700,16914,0.5
16167,643810,15196,1.0
16168,643820,471,1.0
16169,643830,1862,1.0
16170,643870,9079,1.0
16171,643880,4549,1.0
16172,643900,12487,1.0
16173,643950,10837,1.0
16174,643960,7599,1.0
16175,643970,2481,1.0
16176,643980,13570,1.0
16177,644010,10442,1.0
16178,644080,14426,1.0
16179,644090,16296,1.0
16180,644100,7225,1.0
16181,644110,1475,1.0
16182,644120,16296,1.0
16183,644160,896,0.3333333333333333
16184,644160,8632,0.3333333333333333
16185,644160,14512,0.3333333333333333
16186,644200,944,0.5
16187,644200,4147,0.5
16188,644290,8947,1.0
16189,644330,15191,1.0
16190,644370,15508,1.0
16191,644380,11127,1.0
16192,644390,12034,1.0
16193,644400,12123,1.0
16194,644420,17557,1.0
16195,644480,3860,1.0
16196,644530,8499,1.0
16197,644540,8911,1.0
16198,644550,254,1.0
16199,644560,8205,1.0
16200,644570,4090,1.0
16201,644580,3008,1.0
16202,644610,12036,1.0
16203,644640,618,1.0
16204,644660,586,0.06666666666666667
16205,644660,823,0.06666666666666667
16206,644660,1188,0.06666666666666667
16207,644660,1241,0.06666666666666667
16208,644660,1263,0.06666666666666667
16209,644660,1375,0.06666666666666667
16210,644660,1590,0.06666666666666667
16211,644660,3239,0.06666666666666667
16212,644660,5174,0.06666666666666667
16213,644660,8099,0.06666666666666667
16214,644660,8226,0.06666666666666667
16215,644660,9473,0.06666666666666667
16216,644660,9734,0.06666666666666667
16217,644660,9903,0.06666666666666667
16218,644660,10711,0.06666666666666667
16219,644670,12595,1.0
16220,644680,9994,0.5
16221,644680,11279,0.5
16222,644710,82,1.0
16223,644740,10347,0.3333333333333333
16224,644740,10351,0.3333333333333333
16225,644740,11789,0.3333333333333333
16226,644760,7397,1.0
16227,644890,16687,1.0
16228,644930,11044,1.0
16229,645090,12450,1.0
16230,645150,13861,1.0
16231,645240,17334,1.0
16232,645260,11433,1.0
16233,645280,11039,1.0
16234,645290,673,1.0
16235,645330,7397,1.0
16236,645340,7397,1.0
16237,645360,15693,1.0
16238,645380,617,1.0
16239,645410,16346,1.0
16240,645420,16346,1.0
16241,645440,4382,1.0
16242,645450,8919,1.0
16243,645460,13449,1.0
16244,645470,13065,1.0
16245,645480,3367,1.0
16246,645500,11640,1.0
16247,645630,12720,1.0
16248,645650,16552,1.0
16249,645690,5233,1.0
16250,645710,11090,1.0
16251,645730,15989,1.0
16252,645750,8333,1.0
16253,645780,16156,1.0
16254,645790,7480,1.0
16255,645820,11630,1.0
16256,645830,3191,1.0
16257,645860,7336,1.0
16258,645920,17087,1.0
16259,645930,7255,1.0
16260,645940,1020,1.0
16261,646010,9092,1.0
16262,646050,11754,1.0
16263,646100,437,0.5
16264,646100,17106,0.5
16265,646150,17104,1.0
16266,646180,10471,1.0
16267,646200,1509,1.0
16268,646210,10044,1.0
16269,646270,13059,1.0
16270,646280,14746,1.0
16271,646300,11399,1.0
16272,646310,5095,1.0
16273,646330,5437,1.0
16274,646350,5304,1.0
16275,646360,5854,1.0
16276,646370,5370,1.0
16277,646380,6698,1.0
16278,646430,6732,1.0
16279,646440,12701,1.0
16280,646460,8995,1.0
16281,646470,7890,0.5
16282,646470,16964,0.5
16283,646500,2976,1.0
16284,646530,8486,0.3333333333333333
16285,646530,8715,0.3333333333333333
16286,646530,12133,0.3333333333333333
16287,646570,9793,1.0
16288,646600,2720,1.0
16289,646680,17012,1.0
16290,646820,8446,1.0
16291,646890,5344,1.0
16292,646910,7666,1.0
16293,646960,3797,0.5
16294,646960,10408,0.5
16295,647000,15170,1.0
16296,647050,9,1.0
16297,647080,4968,1.0
16298,647090,4968,1.0
16299,647280,5179,1.0
16300,647410,6252,1.0
16301,647430,7353,1.0
16302,647500,4212,1.0
16303,647570,16183,1.0
16304,647590,16194,1.0
16305,647740,546,1.0
16306,647820,6928,1.0
16307,647830,5323,0.5
16308,647830,16079,0.5
16309,647840,15905,1.0
16310,647890,11353,1.0
16311,647900,4767,1.0
16312,647910,4718,1.0
16313,647930,4718,1.0
16314,647950,6445,1.0
16315,647960,3260,1.0
16316,647980,16810,1.0
16317,647990,12132,1.0
16318,648020,2856,1.0
16319,648050,4307,1.0
16320,648060,15155,1.0
16321,648070,11935,1.0
16322,648100,8310,1.0
16323,648120,4189,1.0
16324,648190,5197,1.0
16325,648260,158,1.0
16326,648340,134,1.0
16327,648350,5737,1.0
16328,648380,12406,1.0
16329,648390,8940,1.0
16330,648430,6912,1.0
16331,648440,8866,1.0
16332,648510,2856,1.0
16333,648530,2856,1.0
16334,648550,11199,0.5
16335,648550,14281,0.5
16336,648570,15589,1.0
16337,648580,375,0.5
16338,648580,14380,0.5
16339,648600,14435,1.0
16340,648630,1127,1.0
16341,648640,5117,1.0
16342,648750,5809,1.0
16343,648780,14122,1.0
16344,648800,12768,1.0
16345,648810,10733,1.0
16346,648880,4700,1.0
16347,648890,4248,1.0
16348,649000,15696,1.0
16349,649040,7783,1.0
16350,649120,3088,1.0
16351,649150,16512,1.0
16352,649170,10015,1.0
16353,649190,16533,1.0
16354,649300,17348,1.0
16355,649360,16034,1.0
16356,649450,11208,1.0
16357,649460,17264,1.0
16358,649510,10364,1.0
16359,649570,12247,1.0
16360,649580,4090,1.0
16361,649600,16983,1.0
16362,649620,8237,1.0
16363,649630,2861,1.0
16364,649640,1785,1.0
16365,649660,8137,1.0
16366,649670,8586,1.0
16367,649730,5859,1.0
16368,649740,15560,1.0
16369,649790,2445,1.0
16370,649810,493,1.0
16371,649820,5182,1.0
16372,649870,17324,1.0
16373,649880,7397,1.0
16374,649890,2008,1.0
16375,649900,12984,1.0
16376,649990,5062,0.3333333333333333
16377,649990,7660,0.3333333333333333
16378,649990,11631,0.3333333333333333
16379,650000,7224,1.0
16380,650010,5455,1.0
16381,650070,14745,1.0
16382,650110,2746,1.0
16383,650220,15211,1.0
16384,650310,2951,1.0
16385,650340,12881,1.0
16386,650350,16024,1.0
16387,650440,3331,1.0
16388,650490,12483,1.0
16389,650510,3565,0.5
16390,650510,8513,0.5
16391,650570,6366,1.0
16392,650600,5965,1.0
16393,650670,3000,1.0
16394,650680,7292,1.0
16395,650700,8378,1.0
16396,650720,8412,1.0
16397,650730,10438,1.0
16398,650750,423,1.0
16399,650760,6845,1.0
16400,650770,2778,1.0
16401,650810,12264,1.0
16402,650820,10900,0.5
16403,650820,15574,0.5
16404,650860,15462,1.0
16405,650880,6412,1.0
16406,650940,12186,1.0
16407,650980,5521,1.0
16408,650990,9091,1.0
16409,651010,3098,1.0
16410,651050,5271,1.0
16411,651060,14117,1.0
16412,651080,8956,1.0
16413,651090,6957,1.0
16414,651120,8781,1.0
16415,651170,16474,1.0
16416,651320,16768,1.0
16417,651340,1127,1.0
16418,651360,14411,1.0
16419,651380,4504,1.0
16420,651470,1298,0.3333333333333333
16421,651470,12056,0.3333333333333333
16422,651470,17475,0.3333333333333333
16423,651500,8115,1.0
16424,651520,9984,1.0
16425,651550,3783,0.25
16426,651550,7700,0.25
16427,651550,11067,0.25
16428,651550,16941,0.25
16429,651560,15716,1.0
16430,651610,17262,1.0
16431,651640,14522,1.0
16432,651650,15260,1.0
16433,651660,9633,1.0
16434,651680,7972,1.0
16435,651690,2114,1.0
16436,651820,3042,1.0
16437,651970,10718,1.0
16438,651990,1389,1.0
16439,652000,12424,1.0
16440,652030,900,1.0
16441,652040,2620,1.0
16442,652050,679,1.0
16443,652060,3209,1.0
16444,652070,7815,1.0
16445,652090,6757,1.0
16446,652120,16472,1.0
16447,652130,14398,1.0
16448,652140,4632,1.0
16449,652150,11081,1.0
16450,652160,11030,1.0
16451,652180,728,0.5
16452,652180,2927,0.5
16453,652190,13738,1.0
16454,652200,11565,1.0
16455,652230,1072,1.0
16456,652270,12976,1.0
16457,652280,1560,1.0
16458,652330,2378,1.0
16459,652340,14105,1.0
16460,652360,1277,1.0
16461,652390,585,1.0
16462,652410,2337,0.5
16463,652410,8752,0.5
16464,652460,9285,1.0
16465,652470,11461,1.0
16466,652480,1868,1.0
16467,652510,15225,1.0
16468,652520,16076,1.0
16469,652530,7443,1.0
16470,652540,10167,1.0
16471,652550,6725,1.0
16472,652560,7761,1.0
16473,652570,16279,1.0
16474,652600,8674,1.0
16475,652610,11662,1.0
16476,652660,7454,1.0
16477,652700,7856,1.0
16478,652750,4853,1.0
16479,652760,5477,1.0
16480,652800,9928,1.0
16481,652810,15229,1.0
16482,652830,4982,1.0
16483,652880,9579,1.0
16484,652890,8607,1.0
16485,652910,9670,1.0
16486,652950,860,0.5
16487,652950,4515,0.5
16488,652980,2536,1.0
16489,652990,14381,1.0
16490,653050,7127,1.0
16491,653080,3920,0.5
16492,653080,6976,0.5
16493,653100,3138,1.0
16494,653190,6426,1.0
16495,653210,12121,1.0
16496,653220,17062,1.0
16497,653530,9181,1.0
16498,653760,7262,0.5
16499,653760,11632,0.5
16500,653770,13305,1.0
16501,653780,2465,1.0
16502,653870,1325,1.0
16503,653920,4500,1.0
16504,653930,9257,1.0
16505,653940,13513,1.0
16506,653950,8962,1.0
16507,653960,2646,1.0
16508,653970,8298,1.0
16509,654000,1443,1.0
16510,654010,524,1.0
16511,654020,17210,1.0
16512,654050,22,1.0
16513,654070,1082,1.0
16514,654080,5930,1.0
16515,654090,5440,1.0
16516,654100,14312,1.0
16517,654110,16410,1.0
16518,654220,12898,1.0
16519,654240,5097,1.0
16520,654250,13917,1.0
16521,654260,254,1.0
16522,654300,4624,1.0
16523,654350,3056,1.0
16524,654390,15151,1.0
16525,654430,5747,1.0
16526,654440,13030,1.0
16527,654470,8919,1.0
16528,654520,10980,1.0
16529,654550,3019,1.0
16530,654570,12366,1.0
16531,654580,11933,1.0
16532,654600,12207,1.0
16533,654610,8162,1.0
16534,654620,10423,1.0
16535,654630,11125,1.0
16536,654640,9570,1.0
16537,654650,9468,1.0
16538,654660,16652,1.0
16539,654670,15652,1.0
16540,654680,9919,1.0
16541,654690,10779,1.0
16542,654700,690,0.5
16543,654700,16451,0.5
16544,654710,5837,1.0
16545,654740,17490,1.0
16546,654750,1239,0.5
16547,654750,11878,0.5
16548,654770,5686,1.0
16549,654800,13080,1.0
16550,654810,9325,1.0
16551,654820,15585,1.0
16552,654840,8149,1.0
16553,654850,5696,1.0
16554,654880,5942,1.0
16555,654900,12450,1.0
16556,654910,8319,1.0
16557,654920,14065,1.0
16558,654940,2414,1.0
16559,654950,10017,0.5
16560,654950,15359,0.5
16561,654980,15359,1.0
16562,654990,8372,1.0
16563,655000,5696,1.0
16564,655010,2791,1.0
16565,655020,509,1.0
16566,655030,8309,1.0
16567,655040,14512,1.0
16568,655080,5696,1.0
16569,655100,3396,1.0
16570,655120,11351,1.0
16571,655140,1363,1.0
16572,655150,14116,1.0
16573,655160,16510,1.0
16574,655170,3359,1.0
16575,655180,4702,0.5
16576,655180,12490,0.5
16577,655200,14935,1.0
16578,655220,2701,0.5
16579,655220,4208,0.5
16580,655250,12312,1.0
16581,655270,10078,1.0
16582,655280,5102,1.0
16583,655290,6013,1.0
16584,655300,11090,1.0
16585,655310,11090,1.0
16586,655360,7880,0.5
16587,655360,9708,0.5
16588,655370,13284,1.0
16589,655380,9673,0.5
16590,655380,13284,0.5
16591,655420,5903,1.0
16592,655430,4127,1.0
16593,655440,4127,1.0
16594,655460,16012,1.0
16595,655470,14516,1.0
16596,655480,2276,1.0
16597,655490,2067,1.0
16598,655550,2506,1.0
16599,655580,3090,0.5
16600,655580,10129,0.5
16601,655600,3130,1.0
16602,655610,17361,1.0
16603,655620,2397,0.3333333333333333
16604,655620,5036,0.3333333333333333
16605,655620,6126,0.3333333333333333
16606,655630,1880,1.0
16607,655640,15768,1.0
16608,655660,309,1.0
16609,655700,10924,1.0
16610,655710,14472,1.0
16611,655730,4303,1.0
16612,655760,1067,1.0
16613,655770,13836,1.0
16614,655780,15119,1.0
16615,655790,6908,1.0
16616,655910,1437,1.0
16617,655930,9849,1.0
16618,655940,5106,1.0
16619,655950,9690,1.0
16620,655980,4886,1.0
16621,656020,8936,1.0
16622,656030,14221,1.0
16623,656040,1918,0.3333333333333333
16624,656040,3778,0.3333333333333333
16625,656040,4945,0.3333333333333333
16626,656060,2144,1.0
16627,656090,17658,1.0
16628,656120,2993,1.0
16629,656130,1600,1.0
16630,656140,7397,1.0
16631,656180,16611,1.0
16632,656190,8499,1.0
16633,656200,6686,1.0
16634,656210,1963,1.0
16635,656220,1120,1.0
16636,656240,3087,1.0
16637,656260,4341,0.5
16638,656260,6376,0.5
16639,656290,5879,1.0
16640,656300,6114,1.0
16641,656310,5879,1.0
16642,656320,1831,1.0
16643,656330,16513,1.0
16644,656360,3894,1.0
16645,656370,4746,1.0
16646,656380,12975,0.5
16647,656380,13396,0.5
16648,656400,2614,1.0
16649,656440,12856,1.0
16650,656450,13840,1.0
16651,656460,10964,1.0
16652,656480,12276,1.0
16653,656490,13870,1.0
16654,656510,4907,1.0
16655,656530,10032,1.0
16656,656550,10383,1.0
16657,656560,14636,1.0
16658,656570,2947,0.5
16659,656570,12544,0.5
16660,656580,15349,1.0
16661,656600,8162,1.0
16662,656610,12483,1.0
16663,656620,586,0.3333333333333333
16664,656620,1263,0.3333333333333333
16665,656620,9903,0.3333333333333333
16666,656630,340,1.0
16667,656660,930,1.0
16668,656680,10138,1.0
16669,656690,7897,1.0
16670,656700,6532,1.0
16671,656710,5706,1.0
16672,656730,15560,1.0
16673,656740,2243,1.0
16674,656780,1921,1.0
16675,656790,17647,1.0
16676,656880,8162,1.0
16677,656890,13147,1.0
16678,656900,8476,1.0
16679,656910,1268,1.0
16680,656940,10962,1.0
16681,656970,8596,1.0
16682,657010,1333,1.0
16683,657020,20,1.0
16684,657040,14878,1.0
16685,657050,17586,1.0
16686,657070,10438,1.0
16687,657090,6310,1.0
16688,657110,13147,1.0
16689,657120,7809,1.0
16690,657180,8893,1.0
16691,657200,6908,1.0
16692,657230,13704,1.0
16693,657240,17020,1.0
16694,657260,265,1.0
16695,657280,2947,1.0
16696,657290,9480,1.0
16697,657300,6215,1.0
16698,657320,261,1.0
16699,657400,947,0.5
16700,657400,3368,0.5
16701,657410,586,0.3333333333333333
16702,657410,1263,0.3333333333333333
16703,657410,9903,0.3333333333333333
16704,657440,9729,0.5
16705,657440,15103,0.5
16706,657470,8123,1.0
16707,657500,6902,1.0
16708,657530,450,1.0
16709,657550,2737,1.0
16710,657560,118,1.0
16711,657590,12983,1.0
16712,657630,1036,1.0
16713,657690,16532,1.0
16714,657700,4427,1.0
16715,657740,17357,1.0
16716,657770,17357,1.0
16717,657780,16522,1.0
16718,657790,5411,1.0
16719,657810,3257,1.0
16720,657900,2147,1.0
16721,657930,7054,1.0
16722,657990,5330,1.0
16723,658050,5878,1.0
16724,658060,9932,1.0
16725,658120,12819,1.0
16726,658140,6950,1.0
16727,658150,1251,1.0
16728,658160,14045,1.0
16729,658210,2929,1.0
16730,658230,13596,1.0
16731,658250,2810,1.0
16732,658260,8491,1.0
16733,658330,3179,1.0
16734,658390,10167,1.0
16735,658400,14415,1.0
16736,658420,14506,1.0
16737,658430,12983,1.0
16738,658450,4810,1.0
16739,658470,7569,1.0
16740,658490,13019,1.0
16741,658500,10193,1.0
16742,658510,14173,1.0
16743,658530,5740,1.0
16744,658550,12450,1.0
16745,658560,12450,1.0
16746,658570,4445,1.0
16747,658590,10193,1.0
16748,658600,10017,0.5
16749,658600,15359,0.5
16750,658610,13928,1.0
16751,658620,8329,1.0
16752,658630,13010,1.0
16753,658660,4016,1.0
16754,658690,13154,1.0
16755,658700,8587,1.0
16756,658750,16488,1.0
16757,658760,15153,1.0
16758,658770,17290,1.0
16759,658780,10850,1.0
16760,658790,16806,1.0
16761,658800,930,1.0
16762,658810,2568,1.0
16763,658850,1513,0.5
16764,658850,5341,0.5
16765,658870,13953,1.0
16766,658880,4228,1.0
16767,658970,6340,1.0
16768,658980,4843,1.0
16769,658990,3629,1.0
16770,659000,9135,1.0
16771,659040,14224,1.0
16772,659090,1767,1.0
16773,659100,1453,1.0
16774,659110,13140,1.0
16775,659130,4433,1.0
16776,659160,6088,1.0
16777,659170,2340,1.0
16778,659180,12791,1.0
16779,659190,8522,1.0
16780,659220,8692,1.0
16781,659250,2521,1.0
16782,659260,2773,1.0
16783,659320,11209,1.0
16784,659460,16032,1.0
16785,659480,3894,1.0
16786,659490,13228,1.0
16787,659510,12580,1.0
16788,659540,7115,1.0
16789,659560,3130,1.0
16790,659570,4364,1.0
16791,659630,14900,1.0
16792,659720,16989,1.0
16793,659790,3801,1.0
16794,659810,1474,1.0
16795,659820,4746,1.0
16796,659830,17596,1.0
16797,659860,13875,1.0
16798,659870,9906,1.0
16799,659890,930,1.0
16800,659900,10377,1.0
16801,659920,7858,1.0
16802,659940,10980,1.0
16803,659950,10980,1.0
16804,660030,930,1.0
16805,660040,9267,1.0
16806,660070,9527,1.0
16807,660110,3820,1.0
16808,660120,4098,1.0
16809,660160,2509,1.0
16810,660170,8103,1.0
16811,660180,6294,1.0
16812,660270,616,1.0
16813,660280,1755,1.0
16814,660290,15411,1.0
16815,660320,4898,1.0
16816,660340,14613,1.0
16817,660390,6813,1.0
16818,660400,11906,1.0
16819,660450,7170,1.0
16820,660520,4430,1.0
